Borough,Neighborhood,Building Class Category,Tax Class As Of Final Roll 18/1,Block,Lot,Ease-Ment,Building Class As Of Final Roll 18/1,Address,Apartment Number,Zip Code,Residential Units,Commercial Units,Total Units,Land Square Feet,Gross Square Feet,Year Built,Tax Class At Time Of Sale,Building Class At Time Of Sale,Sale Price,Sale Date
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6552,36, ,A1,228 ARBUTUS AVENUE                       ,            ,10312,1,0,1,9000,1512,1930,1,A1,420000,2013-05-13 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1B,6569,38, ,V0,14 COLON STREET                          ,            ,10312,1,0,1,4000,0,1950,1,A2,320000,2013-06-19 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6572,39, ,A1,186 KINGDOM AVENUE                       ,            ,10312,1,0,1,4000,1911,1980,1,A1,530000,2013-08-27 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6575,3, ,A1,1073 HUGUENOT AVENUE                     ,            ,10312,1,0,1,4400,2250,1984,1,A1,508500,2013-05-06 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6582,12, ,A3,140 PRALL AVENUE                         ,            ,10312,1,0,1,11775,4022,1975,1,A1,485000,2013-02-06 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6816,37, ,A2,466 ELLSWORTH AVENUE                     ,            ,10312,1,0,1,7571,934,1970,1,A2,37500,2013-12-10 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6816,37, ,A2,466 ELLSWORTH AVENUE                     ,            ,10312,1,0,1,7571,934,1970,1,A2,0,2013-11-07 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6817,12, ,A2,13 WEST TERRACE                          ,            ,10312,1,0,1,5400,1687,1945,1,A2,283600,2013-12-19 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6820,30, ,A2,45 ALBOURNE AVENUE EAST                  ,            ,10312,1,0,1,7000,2283,1955,1,A2,542500,2013-10-09 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6830,11, ,A2,380 DARLINGTON AVENUE                    ,            ,10312,1,0,1,5300,2592,1970,1,A2,0,2013-05-21 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6830,37, ,A1,332 DARLINGTON AVENUE                    ,            ,10312,1,0,1,4500,3280,2005,1,A1,0,2013-10-15 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6831,36, ,A3,704 EDGEGROVE AVENUE                     ,            ,10312,1,0,1,8000,3175,1980,1,A9,790000,2013-12-16 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6832,6, ,A2,280 ELLSWORTH AVENUE                     ,            ,10312,1,0,1,6360,1200,1955,1,A2,74000,2013-03-27 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6832,49, ,A1,723 EDGEGROVE AVENUE                     ,            ,10312,1,0,1,6000,1565,1920,1,A1,600000,2013-07-02 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6834,1, ,A1,837 EDGEGROVE AVENUE                     ,            ,10312,1,0,1,2820,1522,1930,1,A1,406000,2013-09-30 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6836,45, ,A3,346 RAMONA AVENUE                        ,            ,10312,1,0,1,10000,3143,1984,1,A3,850000,2013-10-16 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6838,23, ,A2,760 LAMONT AVENUE                        ,            ,10312,1,0,1,4200,2052,1974,1,A2,0,2013-01-11 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6839,24, ,A2,404 RAMONA AVENUE                        ,            ,10312,1,0,1,4410,2087,1976,1,A2,10,2013-10-10 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6839,27, ,A2,400 RAMONA AVENUE                        ,            ,10312,1,0,1,4410,2087,1976,1,A2,540000,2013-12-12 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6840,25, ,A2,714 RATHBUN AVENUE                       ,            ,10312,1,0,1,3990,2038,1974,1,A2,0,2013-06-21 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6840,25, ,A2,714 RATHBUN AVENUE                       ,            ,10312,1,0,1,3990,2038,1974,1,A2,0,2013-06-20 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6841,13, ,A2,778 RENSSELAER AVENUE                    ,            ,10312,1,0,1,4200,2133,1970,1,A2,495000,2013-11-07 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6841,19, ,A2,766 RENSSELAER AVENUE                    ,            ,10312,1,0,1,4200,2133,1970,1,A2,592000,2013-12-23 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6843,54, ,A2,646 RATHBUN AVENUE                       ,            ,10312,1,0,1,4120,2400,1970,1,A2,0,2013-05-03 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6843,112, ,A2,716 RENSSELAER AVENUE                    ,            ,10312,1,0,1,4500,2242,1970,1,A2,515000,2013-09-16 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6843,118, ,A2,704 RENSSELAER AVENUE                    ,            ,10312,1,0,1,4000,2242,1970,1,A2,480000,2013-09-16 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6843,124, ,A2,692 RENSSELAER AVENUE                    ,            ,10312,1,0,1,4000,2242,1970,1,A2,0,2013-08-05 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6843,132, ,A2,676 RENSSELAER AVENUE                    ,            ,10312,1,0,1,4000,2242,1970,1,A2,499999,2013-08-14 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6844,62, ,A2,713 RENSSELAER AVENUE                    ,            ,10312,1,0,1,4000,2242,1970,1,A2,0,2013-03-11 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6845,134, ,A2,18 DESERRE AVENUE                        ,            ,10312,1,0,1,4500,2129,1975,1,A2,460000,2013-09-27 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6845,168, ,A2,635 MARCY AVENUE                         ,            ,10309,1,0,1,11209,3360,1975,1,A2,0,2013-08-21 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6847,22, ,A2,25 ELLSWORTH AVENUE                      ,            ,10312,1,0,1,4200,960,1965,1,A2,0,2013-11-18 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6847,43, ,A1,532 POWELL STREET                        ,            ,10312,1,0,1,4200,1880,1965,1,A1,0,2013-05-11 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6847,49, ,A2,544 POWELL STREET                        ,            ,10312,1,0,1,4200,1680,1965,1,A2,488500,2013-08-02 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6848,52, ,A2,40 WALKER PLACE                          ,            ,10312,1,0,1,4200,1040,1970,1,A2,0,2013-09-30 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6850,40, ,A2,668 SINCLAIR AVENUE                      ,            ,10312,1,0,1,4264,2040,1965,1,A2,481000,2013-09-23 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6850,112, ,A2,727 SHELDON AVENUE                       ,            ,10312,1,0,1,4180,1820,1965,1,A2,427500,2013-08-29 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6853,60, ,A2,455 VERNON AVENUE                        ,            ,10309,1,0,1,10000,768,1950,1,A2,0,2013-02-14 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6853,60, ,A2,455 VERNON AVENUE                        ,            ,10309,1,0,1,10000,768,1950,1,A2,0,2013-02-14 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6853,73, ,A9,5633 AMBOY ROAD                          ,            ,10309,1,0,1,9200,1792,1965,1,A9,0,2013-05-09 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6869,8, ,A1,454 DARLINGTON AVENUE                    ,            ,10309,1,0,1,5000,4010,2006,1,A1,855000,2013-06-24 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6869,11, ,A3,450 DARLINGTON AVENUE                    ,            ,10309,1,0,1,5250,4353,2013,1,A3,875695,2013-11-08 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6869,12, ,A3,446 DARLINGTON AVENUE                    ,            ,10309,1,0,1,5250,4353,2013,1,A3,926607,2013-11-12 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1B,6869,17, ,V0,436 DARLINGTON AVENUE                    ,            ,10309,1,0,1,12000,0,1945,1,A1,900000,2013-04-03 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6869,32, ,A0,410 DARLINGTON AVENUE                    ,            ,10309,1,0,1,4200,1280,1955,1,A0,472000,2013-11-27 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6872,4, ,A2,267 FOSTER ROAD                          ,            ,10309,1,0,1,4000,1680,1960,1,A2,0,2013-09-24 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6872,9, ,A2,526 DARLINGTON AVENUE                    ,            ,10309,1,0,1,4000,1680,1960,1,A2,41578,2013-05-08 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6875,75, ,A9,807 LAMONT AVENUE                        ,            ,10309,1,0,1,7500,1664,1960,1,A9,615000,2013-08-01 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6875,92, ,A2,841 LAMONT AVENUE                        ,            ,10309,1,0,1,4000,836,1960,1,A2,0,2013-06-28 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6875,112, ,A0,482 RAMONA AVENUE                        ,            ,10309,1,0,1,4050,1112,1965,1,A0,360000,2013-01-25 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6875,118, ,A0,470 RAMONA AVENUE                        ,            ,10309,1,0,1,4050,1112,1965,1,A0,10,2013-03-14 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6878,4, ,A2,479 DARLINGTON AVENUE                    ,            ,10309,1,0,1,6000,1292,1940,1,A2,380000,2013-09-03 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6878,31, ,A2,295 FOSTER ROAD                          ,            ,10309,1,0,1,6000,1512,1970,1,A2,525000,2013-06-13 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6880,1, ,A2,933 IONIA AVENUE                         ,            ,10309,1,0,1,6000,2520,1975,1,A2,0,2013-12-30 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6883,64, ,A1,728 MARCY AVENUE                         ,            ,10309,1,0,1,10000,2272,1925,1,A1,605000,2013-08-07 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6883,64, ,A1,728 MARCY AVENUE                         ,            ,10309,1,0,1,10000,2272,1925,1,A1,0,2013-01-22 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6884,104, ,A2,794 SINCLAIR AVENUE                      ,            ,10309,1,0,1,3720,2000,1970,1,A2,0,2013-06-13 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6887,28, ,A5,862 SHELDON AVENUE                       ,            ,10309,1,0,1,2140,1380,1983,1,A5,390000,2013-07-24 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6887,35, ,A5,846 SHELDON AVENUE                       ,            ,10309,1,0,1,2140,1380,1983,1,A5,362000,2013-12-27 00:00:00
5,HUGUENOT                 ,01  ONE FAMILY DWELLINGS                    ,1,6893,40, ,A5,78 RAMAPO AVENUE                         ,            ,10309,1,0,1,2000,1800,1985,1,A5,413500,2013-05-23 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6143,25, ,B2,496 ALVERSON AVENUE                      ,            ,10309,2,0,2,18244,2860,1990,1,B2,0,2013-06-12 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6309,25, ,B1,542 EDGEGROVE AVENUE                     ,            ,10312,2,0,2,5000,2051,1970,1,B1,580000,2013-03-18 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6309,56, ,B2,157 DARLINGTON AVENUE                    ,            ,10312,2,0,2,4800,3450,1997,1,B2,657000,2013-04-10 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6310,5, ,B2,570 IONIA AVENUE                         ,            ,10312,2,0,2,4000,1900,1970,1,B2,0,2013-11-07 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6311,33, ,B2,290 DELMAR AVENUE                        ,            ,10312,2,0,2,4000,2450,1979,1,B2,550800,2013-05-29 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6312,68, ,B2,189 NIPPON AVENUE                        ,            ,10312,2,0,2,5000,3484,1989,1,B2,0,2013-03-22 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6313,45, ,B2,163 RAMONA AVENUE                        ,            ,10312,2,0,2,4000,2234,1975,1,B2,0,2013-01-15 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6314,43, ,B1,481 RATHBUN AVENUE                       ,            ,10312,2,0,2,4000,3160,1977,1,B1,570000,2013-05-17 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6314,66, ,B2,143 NIPPON AVENUE                        ,            ,10312,2,0,2,5000,2790,1984,1,B2,0,2013-07-31 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6316,63, ,B2,553 SHELDON AVENUE                       ,            ,10312,2,0,2,5000,2888,1980,1,B2,0,2013-06-27 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6317,21, ,B2,440 STAFFORD AVENUE                      ,            ,10312,2,0,2,4000,2259,1985,1,B2,0,2013-05-18 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6319,11, ,B2,472 CROWN AVENUE                         ,            ,10312,2,0,2,4000,2250,1975,1,B2,0,2013-03-01 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6324,176, ,B2,225 DOWNES AVENUE                        ,            ,10312,2,0,2,5260,4225,2006,1,B2,0,2013-01-07 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6333,12, ,B2,668 EDGEGROVE AVENUE                     ,            ,10312,2,0,2,4084,2669,2012,1,B2,750000,2013-03-28 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6335,37, ,B2,588 LAMONT AVENUE                        ,            ,10312,2,0,2,5000,3093,1970,1,B2,700000,2013-11-22 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6336,1, ,B2,645 LAMONT AVENUE                        ,            ,0,2,0,2,4687,2466,2011,1,B2,692410,2013-06-13 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6336,3, ,B2,643 HUGUENOT AVENUE                      ,            ,10312,2,0,2,4477,2991,2012,1,B2,0,2013-07-23 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6336,71, ,B2,641 LAMONT AVENUE                        ,            ,10312,2,0,2,4124,3589,2012,1,B2,675000,2013-05-10 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6569,5, ,B1,47 STECHER STREET                        ,            ,10312,2,0,2,10000,2432,1975,1,B1,600000,2013-07-17 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6583,42, ,B2,1006 HUGUENOT AVENUE                     ,            ,10312,2,0,2,5500,2112,1960,1,B2,550000,2013-08-02 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6821,7, ,B2,457 ELLSWORTH AVENUE                     ,            ,10312,2,0,2,4000,2790,2005,1,B2,620000,2013-05-23 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6821,61, ,B2,90 WEST TERRACE                          ,            ,10312,2,0,2,4000,2288,1970,1,B2,0,2013-10-15 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6830,40, ,B2,1576 DRUMGOOLE ROAD WEST                 ,            ,10312,2,0,2,4500,2935,2009,1,B2,695000,2013-05-22 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6833,44, ,B2,341 DARLINGTON AVENUE                    ,            ,10312,2,0,2,7700,4160,1992,1,B2,660000,2013-08-15 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6834,4, ,B2,841 MARCY AVENUE                         ,            ,10309,2,0,2,4000,2200,2012,1,B2,702593,2013-02-19 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6834,6, ,B2,837 MARCY AVENUE                         ,            ,10309,2,0,2,4000,2200,2012,1,B2,728048,2013-01-11 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6834,45, ,B2,785 EDGEGROVE AVENUE                     ,            ,10312,2,0,2,10000,3488,1978,1,B2,785000,2013-08-28 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6835,34, ,B2,691 IONIA AVENUE                         ,            ,10312,2,0,2,12798,3045,1993,1,B2,0,2013-12-11 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6836,54, ,B2,328 RAMONA AVENUE                        ,            ,10312,2,0,2,7200,4020,2012,1,B2,840056,2013-07-01 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6836,57, ,B2,322 RAMONA AVENUE                        ,            ,10312,2,0,2,7200,4020,2012,1,B2,837510,2013-06-17 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6836,60, ,B2,316 RAMONA AVENUE                        ,            ,10312,2,0,2,7200,4020,2012,1,B2,837510,2013-06-17 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6836,63, ,B2,310 RAMONA AVENUE                        ,            ,10312,2,0,2,13050,4020,2012,1,B2,840056,2013-11-08 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6843,136, ,B2,668 RENSSELAER AVENUE                    ,            ,10312,2,0,2,4000,2442,1970,1,B2,520000,2013-07-03 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6844,56, ,B2,701 RENSSELAER AVENUE                    ,            ,10312,2,0,2,4000,2442,1970,1,B2,499000,2013-07-24 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6872,36, ,B2,474 DARLINGTON AVENUE                    ,            ,10309,2,0,2,3500,2292,2004,1,B2,664000,2013-11-19 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6873,8, ,B2,423 DARLINGTON AVENUE                    ,            ,10309,2,0,2,3580,2525,2005,1,B2,645000,2013-11-13 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6874,1, ,B2,859 EDGEGROVE AVENUE                     ,            ,10309,2,0,2,6500,2872,1980,1,B2,730000,2013-11-22 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6874,13, ,B2,879 EDGEGROVE AVENUE                     ,            ,10309,2,0,2,4000,3155,2004,1,B2,800000,2013-12-12 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6874,13, ,B2,879 EDGEGROVE AVENUE                     ,            ,10309,2,0,2,4000,3155,2004,1,B2,0,2013-12-11 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6874,17, ,B2,887 EDGEGROVE AVENUE                     ,            ,10309,2,0,2,4000,3155,2004,1,B2,785000,2013-11-27 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6875,126, ,B2,450 RAMONA AVENUE                        ,            ,10309,2,0,2,4000,3150,2005,1,B2,730000,2013-11-15 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6879,31, ,B2,230 VERNON AVENUE                        ,            ,10309,2,0,2,10005,4632,1980,1,B2,810000,2013-04-26 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6882,37, ,B2,808 RATHBUN AVENUE                       ,            ,10309,2,0,2,3672,2660,1983,1,B2,0,2013-05-15 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6886,1, ,B2,877 RATHBUN AVENUE                       ,            ,10309,2,0,2,6000,3831,1970,1,B2,0,2013-08-12 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6886,8, ,B2,457 FOSTER ROAD                          ,            ,10309,2,0,2,6000,1643,1930,1,B2,550000,2013-07-30 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6887,21, ,B2,878 SHELDON AVENUE                       ,            ,10309,2,0,2,5900,2864,1975,1,B2,0,2013-07-23 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6887,21, ,B2,878 SHELDON AVENUE                       ,            ,10309,2,0,2,5900,2864,1975,1,B2,0,2013-07-23 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6890,18, ,B2,44 RAMAPO AVENUE                         ,            ,10309,2,0,2,3700,2800,1985,1,B2,0,2013-08-12 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6890,76, ,B2,761 STAFFORD AVENUE                      ,            ,10309,2,0,2,3800,2800,1985,1,B2,0,2013-04-29 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6893,4, ,B2,571 FOSTER ROAD                          ,            ,10309,2,0,2,8976,2551,1970,1,B2,620000,2013-06-26 00:00:00
5,HUGUENOT                 ,02  TWO FAMILY DWELLINGS                    ,1,6893,26, ,B2,100 RAMAPO AVENUE                        ,            ,10309,2,0,2,4200,3357,1985,1,B2,575000,2013-10-24 00:00:00
5,HUGUENOT                 ,05  TAX CLASS 1 VACANT LAND                 ,1,6334,54, ,B2,EDGEGROVE AVENUE                         ,            ,10312,2,0,2,4000,3025,2013,1,V0,300000,2013-05-29 00:00:00
5,HUGUENOT                 ,05  TAX CLASS 1 VACANT LAND                 ,1,6336,55, ,A3,611 LAMONT AVENUE                        ,            ,10312,1,0,1,4000,3527,2013,1,V0,285000,2013-02-01 00:00:00
5,HUGUENOT                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6580,9, ,V0,JANSEN STREET                            ,            ,10312,0,0,0,10532,0,0,1,V0,0,2013-03-01 00:00:00
5,HUGUENOT                 ,05  TAX CLASS 1 VACANT LAND                 ,1,6853,58, ,A2,VERNON AVENUE                            ,            ,10309,1,0,1,18000,768,1950,1,V0,660000,2013-02-14 00:00:00
5,HUGUENOT                 ,05  TAX CLASS 1 VACANT LAND                 ,1,6853,58, ,A2,VERNON AVENUE                            ,            ,10309,1,0,1,18000,768,1950,1,V0,0,2013-02-14 00:00:00
5,HUGUENOT                 ,05  TAX CLASS 1 VACANT LAND                 ,1,6869,12, ,A3,448 DARLINGTON AVENUE                    ,            ,10309,1,0,1,5250,4353,2013,1,V0,0,2013-09-13 00:00:00
5,LIVINGSTON               ,01  ONE FAMILY DWELLINGS                    ,1,70,65, ,A1,363 FILLMORE STREET                      ,            ,10301,1,0,1,6950,1732,1899,1,A1,331000,2013-12-18 00:00:00
5,LIVINGSTON               ,01  ONE FAMILY DWELLINGS                    ,1,72,97, ,A5,118 TYSEN STREET                         ,            ,10301,1,0,1,5226,1545,1910,1,A5,265000,2013-05-20 00:00:00
5,LIVINGSTON               ,01  ONE FAMILY DWELLINGS                    ,1,74,107, ,A1,164 TYSEN STREET                         ,            ,10301,1,0,1,7500,3070,1930,1,A1,605000,2013-10-30 00:00:00
5,LIVINGSTON               ,01  ONE FAMILY DWELLINGS                    ,1,78,172, ,A1,12 DONALD PLACE                          ,            ,10310,1,0,1,3885,1392,1930,1,A1,485000,2013-07-30 00:00:00
5,LIVINGSTON               ,01  ONE FAMILY DWELLINGS                    ,1,78,240, ,A1,186 KISSEL AVENUE                        ,            ,10310,1,0,1,8400,1344,1970,1,A1,368000,2013-11-04 00:00:00
5,LIVINGSTON               ,01  ONE FAMILY DWELLINGS                    ,1,78,312, ,A2,27 LINDEN STREET                         ,            ,10310,1,0,1,4000,1178,1950,1,A2,325000,2013-07-18 00:00:00
5,LIVINGSTON               ,01  ONE FAMILY DWELLINGS                    ,1,138,53, ,A1,28 LIVINGSTON COURT                      ,            ,10310,1,0,1,5500,2104,1925,1,A1,0,2013-03-15 00:00:00
5,LIVINGSTON               ,01  ONE FAMILY DWELLINGS                    ,1,138,153, ,A1,214 BARD AVENUE                          ,            ,10310,1,0,1,3960,1272,1925,1,A1,430000,2013-04-02 00:00:00
5,LIVINGSTON               ,01  ONE FAMILY DWELLINGS                    ,1,138,248, ,A2,125 DAVIS AVENUE                         ,            ,10310,1,0,1,4840,1040,1955,1,A2,358000,2013-09-23 00:00:00
5,LIVINGSTON               ,01  ONE FAMILY DWELLINGS                    ,1,149,72, ,A1,60 DAVIS AVENUE                          ,            ,10310,1,0,1,10000,1632,1925,1,A1,0,2013-05-28 00:00:00
5,LIVINGSTON               ,01  ONE FAMILY DWELLINGS                    ,1,149,118, ,A1,148 DAVIS AVENUE                         ,            ,10310,1,0,1,8103,1452,1925,1,A1,397500,2013-02-01 00:00:00
5,LIVINGSTON               ,01  ONE FAMILY DWELLINGS                    ,1,149,191, ,A1,11 PELTON AVENUE                         ,            ,10310,1,0,1,5820,1480,1925,1,A1,0,2013-07-09 00:00:00
5,LIVINGSTON               ,01  ONE FAMILY DWELLINGS                    ,1,149,236, ,A1,224 DAVIS AVENUE                         ,            ,10310,1,0,1,16425,3869,1905,1,A1,491625,2013-08-05 00:00:00
5,LIVINGSTON               ,01  ONE FAMILY DWELLINGS                    ,1,149,266, ,A1,199 PELTON AVENUE                        ,            ,10310,1,0,1,3488,1121,1940,1,A1,300000,2013-09-11 00:00:00
5,LIVINGSTON               ,01  ONE FAMILY DWELLINGS                    ,1,149,275, ,A5,175 PELTON AVENUE                        ,            ,10310,1,0,1,4557,1458,1930,1,A5,460000,2013-09-27 00:00:00
